AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-28T22:40:27+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-28T22:40:27+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.411200,2020-07-28T22:40:25+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,4.381200,2020-07-28T22:40:25+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,4.281200,2020-07-28T22:40:25+00:00
eu-west-3a,m5d.24xlarge,Windows,8.900300,2020-07-28T22:40:25+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-28T22:40:24+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-28T22:40:24+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-28T22:40:24+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-28T22:40:24+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-28T22:40:21+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-28T22:40:21+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-28T22:40:21+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-28T22:40:20+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-28T22:40:16+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.253000,2020-07-28T22:40:16+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.223000,2020-07-28T22:40:16+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.123000,2020-07-28T22:40:16+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-28T20:32:24+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-28T20:32:24+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-28T20:32:24+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-28T20:32:24+00:00
eu-west-3a,m5d.16xlarge,Windows,6.328300,2020-07-28T19:47:44+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.411200,2020-07-28T18:39:14+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,4.381200,2020-07-28T18:39:14+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,4.281200,2020-07-28T18:39:14+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-28T18:23:09+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.253000,2020-07-28T18:23:09+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.223000,2020-07-28T18:23:09+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.123000,2020-07-28T18:23:09+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-28T18:23:03+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-28T18:23:03+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-28T18:23:03+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-28T18:23:03+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-28T18:22:54+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-28T18:22:54+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-28T18:22:54+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-28T18:22:54+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-28T17:49:24+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-28T17:49:03+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-28T17:49:03+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-28T17:49:03+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.850100,2020-07-28T17:40:47+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.820100,2020-07-28T17:40:47+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.720100,2020-07-28T17:40:47+00:00
eu-west-3a,m5d.24xlarge,Windows,8.900300,2020-07-28T17:32:45+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.264700,2020-07-28T17:07:30+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.234700,2020-07-28T17:07:30+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.134700,2020-07-28T17:07:30+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,3.441300,2020-07-28T16:42:43+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,3.411300,2020-07-28T16:42:43+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,3.311300,2020-07-28T16:42:43+00:00
eu-west-3a,m5d.8xlarge,Windows,2.211500,2020-07-28T15:19:25+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-28T14:47:39+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-28T14:47:39+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-28T14:47:39+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-28T14:47:39+00:00
eu-west-3a,m5d.16xlarge,Windows,6.191700,2020-07-28T14:25:42+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.305400,2020-07-28T13:51:40+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,4.275400,2020-07-28T13:51:40+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,4.175400,2020-07-28T13:51:40+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-28T13:49:56+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-28T13:48:22+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-28T13:48:22+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-28T13:48:22+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-28T13:48:22+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373800,2020-07-28T13:43:33+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343800,2020-07-28T13:43:33+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243800,2020-07-28T13:43:33+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-28T11:48:23+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-28T11:48:23+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-28T11:48:23+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-28T11:48:23+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,3.349100,2020-07-28T11:13:45+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,3.319100,2020-07-28T11:13:45+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,3.219100,2020-07-28T11:13:45+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-28T10:48:23+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-28T10:48:23+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-28T10:48:23+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-28T10:48:23+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.265200,2020-07-28T10:31:43+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.235200,2020-07-28T10:31:43+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.135200,2020-07-28T10:31:43+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.829100,2020-07-28T10:24:04+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.799100,2020-07-28T10:24:04+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.699100,2020-07-28T10:24:04+00:00
eu-west-3a,m5d.8xlarge,Windows,2.196300,2020-07-28T10:15:24+00:00
eu-west-3a,m5d.24xlarge,Windows,8.770100,2020-07-28T10:06:34+00:00
eu-west-3a,m5d.16xlarge,Windows,6.101100,2020-07-28T09:33:40+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-28T08:53:28+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-28T08:47:39+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-28T08:47:39+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-28T08:47:39+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.175200,2020-07-28T08:18:14+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,4.145200,2020-07-28T08:18:14+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,4.045200,2020-07-28T08:18:14+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-28T07:49:53+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.253000,2020-07-28T06:29:28+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.223000,2020-07-28T06:29:28+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.123000,2020-07-28T06:29:28+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.373900,2020-07-28T06:12:45+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.343900,2020-07-28T06:12:45+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.243900,2020-07-28T06:12:45+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-28T05:49:03+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-07-28T05:48:22+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-07-28T05:48:22+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-07-28T05:48:22+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-07-28T05:48:22+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,3.259800,2020-07-28T05:31:46+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,3.229800,2020-07-28T05:31:46+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,3.129800,2020-07-28T05:31:46+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.265500,2020-07-28T05:06:01+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.235500,2020-07-28T05:06:01+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.135500,2020-07-28T05:06:01+00:00
eu-west-3a,m5d.24xlarge,Windows,8.652100,2020-07-28T04:50:05+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.820800,2020-07-28T04:48:48+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.790800,2020-07-28T04:48:48+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.690800,2020-07-28T04:48:48+00:00
eu-west-3a,m5d.8xlarge,Windows,2.163100,2020-07-28T03:34:04+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.149100,2020-07-28T03:17:24+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,4.119100,2020-07-28T03:17:24+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,4.019100,2020-07-28T03:17:24+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-07-28T02:48:23+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-28T02:48:23+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-07-28T02:48:23+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-07-28T02:48:23+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.022000,2020-07-28T02:48:22+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.992000,2020-07-28T02:48:22+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.892000,2020-07-28T02:48:22+00:00
eu-west-3a,m5d.24xlarge,Windows,8.492700,2020-07-28T02:48:22+00:00
eu-west-3a,m5d.16xlarge,Windows,6.020600,2020-07-28T02:02:03+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-28T01:49:27+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-28T01:49:27+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-28T01:49:27+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-28T01:49:23+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-28T01:47:38+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-28T01:47:38+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-28T01:47:38+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-28T01:47:38+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374000,2020-07-28T00:19:50+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344000,2020-07-28T00:19:50+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244000,2020-07-28T00:19:50+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-27T23:55:10+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-27T23:55:04+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-27T23:55:04+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-27T23:55:04+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.803600,2020-07-27T23:34:11+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.773600,2020-07-27T23:34:11+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.673600,2020-07-27T23:34:11+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,3.140300,2020-07-27T23:26:08+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,3.110300,2020-07-27T23:26:08+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,3.010300,2020-07-27T23:26:08+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-27T23:12:15+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-27T23:11:48+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-27T23:11:48+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-27T23:11:48+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.265800,2020-07-27T22:52:56+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.235800,2020-07-27T22:52:56+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.135800,2020-07-27T22:52:56+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-27T22:31:08+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-27T22:31:08+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-27T22:31:08+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-27T22:30:49+00:00
eu-west-3a,m5d.24xlarge,Windows,8.492700,2020-07-27T22:27:28+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,4.022000,2020-07-27T21:20:12+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.992000,2020-07-27T21:20:12+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.892000,2020-07-27T21:20:12+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.784700,2020-07-27T18:32:53+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.754700,2020-07-27T18:32:53+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.654700,2020-07-27T18:32:53+00:00
eu-west-3a,m5d.16xlarge,Windows,5.931000,2020-07-27T18:32:21+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.253100,2020-07-27T18:10:15+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.223100,2020-07-27T18:10:15+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.123100,2020-07-27T18:10:15+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-27T17:48:38+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-27T17:48:38+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-27T17:48:38+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-27T17:48:38+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-27T16:48:23+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-27T16:48:23+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-27T16:48:23+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-27T16:48:22+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374200,2020-07-27T16:44:02+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344200,2020-07-27T16:44:02+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244200,2020-07-27T16:44:02+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,3.925800,2020-07-27T16:34:46+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.895800,2020-07-27T16:34:46+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.795800,2020-07-27T16:34:46+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,3.056500,2020-07-27T16:18:20+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,3.026500,2020-07-27T16:18:20+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,2.926500,2020-07-27T16:18:20+00:00
eu-west-3a,m5d.8xlarge,Windows,2.144300,2020-07-27T16:18:00+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.265900,2020-07-27T15:36:55+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.235900,2020-07-27T15:36:55+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.135900,2020-07-27T15:36:55+00:00
eu-west-3a,m5d.24xlarge,Windows,8.465600,2020-07-27T15:19:35+00:00
eu-west-3a,t3a.medium,Windows,0.060900,2020-07-27T14:48:02+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.102500,2020-07-27T14:47:44+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.105500,2020-07-27T14:47:44+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.042500,2020-07-27T14:47:44+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-07-27T13:49:17+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.765600,2020-07-27T13:15:01+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.735600,2020-07-27T13:15:01+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.635600,2020-07-27T13:15:01+00:00
eu-west-3a,m5d.16xlarge,Windows,5.843300,2020-07-27T12:16:19+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.081200,2020-07-27T11:48:22+00:00
eu-west-3a,t3a.small,SUSE Linux,0.052200,2020-07-27T11:48:22+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.021200,2020-07-27T11:48:22+00:00
eu-west-3a,t3a.small,Windows,0.039600,2020-07-27T11:48:22+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,3.807400,2020-07-27T09:45:59+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.777400,2020-07-27T09:45:59+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.677400,2020-07-27T09:45:59+00:00
eu-west-3a,m5d.8xlarge,Windows,2.126300,2020-07-27T09:29:22+00:00
eu-west-3a,m5d.24xlarge,Windows,8.324700,2020-07-27T09:20:42+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,2.975200,2020-07-27T09:12:40+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,2.945200,2020-07-27T09:12:40+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,2.845200,2020-07-27T09:12:40+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,2.888800,2020-07-27T08:48:38+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,2.858800,2020-07-27T08:48:38+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,2.758800,2020-07-27T08:48:38+00:00
eu-west-3a,m5d.16xlarge,Windows,5.740900,2020-07-27T08:48:38+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.758000,2020-07-27T08:05:46+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.728000,2020-07-27T08:05:46+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.628000,2020-07-27T08:05:46+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-07-27T07:49:22+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-07-27T06:48:23+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-07-27T06:48:23+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-07-27T06:48:23+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-07-27T06:48:23+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-07-27T05:48:41+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.266000,2020-07-27T05:35:49+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.236000,2020-07-27T05:35:49+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.136000,2020-07-27T05:35:49+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-07-27T04:49:06+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-27T04:48:24+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-07-27T04:48:24+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-07-27T04:48:24+00:00
eu-west-3a,m5d.8xlarge,Windows,2.100300,2020-07-27T04:28:30+00:00
eu-west-3a,m5d.24xlarge,Windows,8.224100,2020-07-27T04:19:39+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,3.703400,2020-07-27T03:48:37+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.673400,2020-07-27T03:48:37+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.573400,2020-07-27T03:48:37+00:00
eu-west-3a,m5d.24xlarge,Windows,8.122100,2020-07-27T03:48:37+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,2.888800,2020-07-27T02:48:24+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,2.858800,2020-07-27T02:48:24+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,2.758800,2020-07-27T02:48:24+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,3.703400,2020-07-27T02:40:13+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.673400,2020-07-27T02:40:13+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.573400,2020-07-27T02:40:13+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-07-27T01:48:38+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.120600,2020-07-27T01:48:38+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.160600,2020-07-27T01:48:38+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.060600,2020-07-27T01:48:38+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.742300,2020-07-27T01:16:56+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.712300,2020-07-27T01:16:56+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.612300,2020-07-27T01:16:56+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-07-27T00:55:19+00:00
eu-west-3a,m5d.16xlarge,Windows,5.740900,2020-07-27T00:26:26+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061700,2020-07-26T23:54:58+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001700,2020-07-26T23:54:58+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001700,2020-07-26T23:54:58+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-07-26T23:54:49+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-07-26T23:54:49+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-07-26T23:54:49+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-07-26T23:54:14+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-07-26T23:11:55+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-07-26T23:11:37+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-07-26T23:11:37+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-07-26T23:11:37+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-07-26T22:30:42+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-07-26T22:30:33+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-07-26T22:30:33+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-07-26T22:30:33+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.265900,2020-07-26T22:04:22+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.235900,2020-07-26T22:04:22+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.135900,2020-07-26T22:04:22+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,3.668200,2020-07-26T21:56:27+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,3.638200,2020-07-26T21:56:27+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,3.538200,2020-07-26T21:56:27+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,2.801600,2020-07-26T21:48:01+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,2.771600,2020-07-26T21:48:01+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,2.671600,2020-07-26T21:48:01+00:00
eu-west-3a,m5d.8xlarge,Windows,2.083200,2020-07-26T21:06:23+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.374100,2020-07-26T20:23:38+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.344100,2020-07-26T20:23:38+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.244100,2020-07-26T20:23:38+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-07-26T19:48:47+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-07-26T19:48:37+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-07-26T19:48:37+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-07-26T19:48:37+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.727000,2020-07-26T19:33:38+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.697000,2020-07-26T19:33:38+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.597000,2020-07-26T19:33:38+00:00
